symbol,date,dir,gap,day_ret,vol_ratio,close_vs_open,ret_126,below_ma200,entry,ret_1,xspy_1,xloc_1,ret_5,xspy_5,xloc_5,ret_10,xspy_10,xloc_10,ret_20,xspy_20,xloc_20,ret_40,xspy_40,xloc_40,ret_60,xspy_60,xloc_60,long_1,lxloc_1,lxspy_1,long_5,lxloc_5,lxspy_5,long_10,lxloc_10,lxspy_10,long_20,lxloc_20,lxspy_20,long_40,lxloc_40,lxspy_40,long_60,lxloc_60,lxspy_60,year,period,gap_bucket,deep
MRK,2025-02-04,-1,-0.1081269506777496,-0.0906903529184874,4.479950087263572,0.0195505377951632,-0.2007091501094537,True,85.85706615410494,0.0079654964660347,0.0120199195288128,0.001441560784294,0.0425930768634502,0.048459002368404,0.0479838561991253,0.0529925475417236,0.071520833853192,0.0668439733953687,-0.0309769356593558,-0.0620848478708114,-0.0648207980029715,0.0336526244631105,-0.0254418657119129,-0.0127791998608805,0.0709227705191649,0.0017444220172496,0.0550636757698948,-0.0079654964660347,-0.001441560784294,-0.0120199195288128,-0.0425930768634502,-0.0479838561991253,-0.048459002368404,-0.0529925475417236,-0.0668439733953687,-0.071520833853192,0.0309769356593558,0.0648207980029715,0.0620848478708114,-0.0336526244631105,0.0127791998608805,0.0254418657119129,-0.0709227705191649,-0.0550636757698948,-0.0017444220172496,2025,test,>10%,True
META,2018-07-26,-1,-0.1959079982889465,-0.1896091697684012,9.323869464279047,0.0078334674479312,-0.0598463086051482,True,178.304197771704,0.0276866395881898,0.0209105934423191,0.0245284426227672,0.0194584692595879,0.0161055423126302,0.020821437676679,-0.0179018346855088,-0.0117962036185399,-0.0057797102715129,0.0387501565072633,0.0473970025607525,0.0811786214271356,0.0941790771497813,0.1293724625823099,0.1170429981148172,0.1435480991213932,0.1229384617738597,0.3577249431326558,-0.0276866395881898,-0.0245284426227672,-0.0209105934423191,-0.0194584692595879,-0.020821437676679,-0.0161055423126302,0.0179018346855088,0.0057797102715129,0.0117962036185399,-0.0387501565072633,-0.0811786214271356,-0.0473970025607525,-0.0941790771497813,-0.1170429981148172,-0.1293724625823099,-0.1435480991213932,-0.3577249431326558,-0.1229384617738597,2018,train,>10%,False
META,2019-01-31,1,0.1009174932765826,0.1081638458838469,3.430208634280546,0.0065821032470811,-0.0341292900982077,True,164.39634462521155,-0.000783825536022,-0.0012652718135305,-0.0040350432681852,0.0032562236088515,0.0024783520146622,0.0078696774716352,-0.0113966235527472,-0.0278822565613966,-0.0210072958372798,-0.0214664416375334,-0.0603284894277904,0.0065363352769445,0.0051253740138752,-0.0459779461645182,9.75567794478608e-05,0.1745055041295766,0.0810199986387889,0.2765991124743595,-0.000783825536022,-0.0040350432681852,-0.0012652718135305,0.0032562236088515,0.0078696774716352,0.0024783520146622,-0.0113966235527472,-0.0210072958372798,-0.0278822565613966,-0.0214664416375334,0.0065363352769445,-0.0603284894277904,0.0051253740138752,9.75567794478608e-05,-0.0459779461645182,0.1745055041295766,0.2765991124743595,0.0810199986387889,2019,train,>10%,False
META,2022-02-03,-1,-0.2425697287135809,-0.2639009947551113,7.951245130060537,-0.0281626795893716,-0.3449596633289975,True,232.9245674084057,-0.0090224075676632,-0.0043201605068037,-0.0045886143001921,0.029365416373117,0.0354559403663202,0.0459401600506552,0.116014732678226,0.0946534529245195,0.0909382968755752,0.1485722700894088,0.1162615697031156,0.1297911202495448,0.0430693640481066,0.0603714806620619,-0.0318971378462363,0.1014596191150907,0.0324216733873067,-0.0166348168385598,0.0090224075676632,0.0045886143001921,0.0043201605068037,-0.029365416373117,-0.0459401600506552,-0.0354559403663202,-0.116014732678226,-0.0909382968755752,-0.0946534529245195,-0.1485722700894088,-0.1297911202495448,-0.1162615697031156,-0.0430693640481066,0.0318971378462363,-0.0603714806620619,-0.1014596191150907,0.0166348168385598,-0.0324216733873067,2022,train,>10%,True
META,2022-04-28,1,0.1598741569816348,0.1759358738099627,3.5279437252787083,0.0138478098952783,-0.3410736691295845,True,202.6801560145104,-0.0195148457504842,0.0174409721204441,-0.0314837174865213,0.0186832913872088,0.0514082863083167,0.0654104118890001,-0.0646579550053575,0.0182528427192988,-0.0154175295775714,-0.0627508336959404,-0.0101571674371975,0.0032165934005081,-0.1710359048099109,-0.0832833055054773,0.0313223626159473,-0.2216081966492076,-0.1392550945344537,0.0311526898111223,-0.0195148457504842,-0.0314837174865213,0.0174409721204441,0.0186832913872088,0.0654104118890001,0.0514082863083167,-0.0646579550053575,-0.0154175295775714,0.0182528427192988,-0.0627508336959404,0.0032165934005081,-0.0101571674371975,-0.1710359048099109,0.0313223626159473,-0.0832833055054773,-0.2216081966492076,0.0311526898111223,-0.1392550945344537,2022,train,>10%,True
META,2022-10-27,-1,-0.2452624457490501,-0.2455705718168042,6.363027943967175,-0.0004082559109701,-0.5239390627347488,True,98.71314556260307,0.0038160762786206,0.0276068276302557,0.0082515996714548,0.1071500763877237,0.0835436945202978,0.1068258843887759,-0.1234183216328135,-0.0847057927264629,-0.1346141845359668,-0.1187990176854985,-0.059980173824766,-0.0815622768594173,-0.1853786089479505,-0.173040282422084,-0.1985283759794668,-0.4209679794388039,-0.3625216716296888,-0.1326512501592295,-0.0038160762786206,-0.0082515996714548,-0.0276068276302557,-0.1071500763877237,-0.1068258843887759,-0.0835436945202978,0.1234183216328135,0.1346141845359668,0.0847057927264629,0.1187990176854985,0.0815622768594173,0.059980173824766,0.1853786089479505,0.1985283759794668,0.173040282422084,0.4209679794388039,0.1326512501592295,0.3625216716296888,2022,train,>10%,True
META,2025-10-30,-1,-0.1097821750866265,-0.1133476409734297,7.190962359289962,-0.0040051611942841,0.1664125240782163,True,672.7603267493847,0.0387837597677422,0.0420639815583869,0.0351251792232895,0.0823858258647557,0.0683823312825169,0.111619980057554,0.0958029209265681,0.0843441419519244,0.1069881205546914,0.0393768191390254,0.0446133515908256,0.0452301480592337,0.0226576616729613,0.0374443685008304,0.018311100192594,0.0077606852489994,0.033715408484133,-0.0033156284906593,-0.0387837597677422,-0.0351251792232895,-0.0420639815583869,-0.0823858258647557,-0.111619980057554,-0.0683823312825169,-0.0958029209265681,-0.1069881205546914,-0.0843441419519244,-0.0393768191390254,-0.0452301480592337,-0.0446133515908256,-0.0226576616729613,-0.018311100192594,-0.0374443685008304,-0.0077606852489994,0.0033156284906593,-0.033715408484133,2025,test,>10%,False
META,2026-04-30,-1,-0.0744260863052734,-0.0855003843340703,3.683553021277903,-0.0119647905639327,-0.1843215464929593,True,614.120842749119,0.0096634115046834,0.0124325067970341,0.0120668394184552,-0.0034488127903395,0.0145291473534547,-0.0013574345219672,-0.0060843368774103,0.0349782443696642,-0.0321283004832615,-0.0289901798112461,0.0236355732262565,-0.0558458801423691,0.0838936957953547,0.117635685186095,0.0876551799462315,0.0337244206073112,0.0672710806846648,0.0212047590110109,-0.0096634115046834,-0.0120668394184552,-0.0124325067970341,0.0034488127903395,0.0013574345219672,-0.0145291473534547,0.0060843368774103,0.0321283004832615,-0.0349782443696642,0.0289901798112461,0.0558458801423691,-0.0236355732262565,-0.0838936957953547,-0.0876551799462315,-0.117635685186095,-0.0337244206073112,-0.0212047590110109,-0.0672710806846648,2026,test,6-10%,True
MTD,2026-05-08,-1,-0.0956878218561267,-0.1476779725127373,4.060546727916258,-0.0574913751170772,-0.2189785750162706,True,1116.6600341796875,0.0341464758437631,0.0364240388861506,0.037846658626228,0.0761377831469599,0.0782391407583708,0.0629170490660931,0.0121523722028287,0.0230251764375994,0.0163061267073355,-0.0198985994152178,-0.0177295470619627,-0.0169716742632902,-0.1184961781015709,-0.1053453130689581,-0.1395069847998885,-0.2730105636631981,-0.2267087705489479,-0.3494250221034848,-0.0341464758437631,-0.037846658626228,-0.0364240388861506,-0.0761377831469599,-0.0629170490660931,-0.0782391407583708,-0.0121523722028287,-0.0163061267073355,-0.0230251764375994,0.0198985994152178,0.0169716742632902,0.0177295470619627,0.1184961781015709,0.1395069847998885,0.1053453130689581,0.2730105636631981,0.3494250221034848,0.2267087705489479,2026,test,6-10%,True
MGM,2018-04-26,-1,-0.0568922904595859,-0.0860459458758252,4.473730959099451,-0.0309123285933545,0.041281062286284,True,30.916920795113448,0.0273631581138645,0.0283019014238316,0.0264905781512697,0.0273631581138645,0.0135071872487749,0.0341093009480294,-0.0376240044327653,-0.016182810808393,-0.0575383190116987,0.0261194330775867,0.0504895110294897,0.0043326310357564,0.0614176574926053,0.0977049195760084,0.0457366423280932,0.0333256968554922,0.0902072619156495,0.0508297416658982,-0.0273631581138645,-0.0264905781512697,-0.0283019014238316,-0.0273631581138645,-0.0341093009480294,-0.0135071872487749,0.0376240044327653,0.0575383190116987,0.016182810808393,-0.0261194330775867,-0.0043326310357564,-0.0504895110294897,-0.0614176574926053,-0.0457366423280932,-0.0977049195760084,-0.0333256968554922,-0.0508297416658982,-0.0902072619156495,2018,train,4-6%,False
MGM,2018-08-02,-1,-0.0501579287127524,0.0161345727663102,4.34551839920906,0.0697931829753779,-0.2076823521983802,True,27.87935504607193,0.0124610145589662,0.0167458560313052,0.0252895202275081,-0.0076149783514862,0.0018754002084508,-0.0247668839987412,0.0211143382844964,0.0270280652116452,0.0048346701629416,0.0003462655630995,0.0283569313756745,-0.0115761361542289,0.0296088722471558,0.063767314283215,0.0295556184198376,0.1328715448771117,0.0767117976576753,0.0855629852087962,-0.0124610145589662,-0.0252895202275081,-0.0167458560313052,0.0076149783514862,0.0247668839987412,-0.0018754002084508,-0.0211143382844964,-0.0048346701629416,-0.0270280652116452,-0.0003462655630995,0.0115761361542289,-0.0283569313756745,-0.0296088722471558,-0.0295556184198376,-0.063767314283215,-0.1328715448771117,-0.0855629852087962,-0.0767117976576753,2018,train,4-6%,True
MGM,2019-02-14,-1,-0.0564488347421844,-0.0636332031760267,3.074603016445392,-0.0076141800236972,-0.0471692592713335,True,26.851509995521702,-0.0228426092280404,-0.011945266220033,-0.0161911784850124,-0.0047135874039805,0.0126347817462491,0.006754233263545,0.0217548739609765,0.0437683821257468,0.0346983707674888,0.0519931381902372,0.0817661916475556,0.084091847392386,0.0035360661743292,0.0657056144240845,0.0119010654102771,0.0760394385280819,0.104165233662186,0.0869753582727081,0.0228426092280404,0.0161911784850124,0.011945266220033,0.0047135874039805,-0.006754233263545,-0.0126347817462491,-0.0217548739609765,-0.0346983707674888,-0.0437683821257468,-0.0519931381902372,-0.084091847392386,-0.0817661916475556,-0.0035360661743292,-0.0119010654102771,-0.0657056144240845,-0.0760394385280819,-0.0869753582727081,-0.104165233662186,2019,train,4-6%,False
MGM,2019-04-30,-1,-0.0405592168522849,-0.0688809492435245,3.1020124913254685,-0.0295189999098456,0.0623165822872924,True,26.2184866582494,0.0358208623806645,0.0283046406330627,0.0289494677280086,0.0720148553277298,0.051302099964656,0.0846004774027377,0.0324625128529866,-0.0036572495102948,0.0357284229652992,0.0537311868827905,0.0001635806826294,0.1135609296743656,-0.0450542236195443,-0.0523230081959145,-0.0222707401174187,-0.1013003946081578,-0.0759987309224043,-0.007939578669106,-0.0358208623806645,-0.0289494677280086,-0.0283046406330627,-0.0720148553277298,-0.0846004774027377,-0.051302099964656,-0.0324625128529866,-0.0357284229652992,0.0036572495102948,-0.0537311868827905,-0.1135609296743656,-0.0001635806826294,0.0450542236195443,0.0222707401174187,0.0523230081959145,0.1013003946081578,0.007939578669106,0.0759987309224043,2019,train,4-6%,False
MGM,2020-03-10,1,0.0576062771543242,0.1627517529205555,3.255145885702037,0.0994183544836209,-0.2595403646950713,True,20.080305656043738,-0.1004975333048213,-0.0517490072351467,-0.085368190942868,-0.5248755268414258,-0.4013749077848851,-0.5198772547572708,-0.3940297453357448,-0.2420282065745405,-0.3908567624524384,-0.3218904632278702,-0.2465456059010754,-0.3784063547204877,-0.3079601911550663,-0.29929746239841,-0.4573821247588702,0.0805970484880223,-0.005287673038685,-0.0938252074108283,-0.1004975333048213,-0.085368190942868,-0.0517490072351467,-0.5248755268414258,-0.5198772547572708,-0.4013749077848851,-0.3940297453357448,-0.3908567624524384,-0.2420282065745405,-0.3218904632278702,-0.3784063547204877,-0.2465456059010754,-0.3079601911550663,-0.4573821247588702,-0.29929746239841,0.0805970484880223,-0.0938252074108283,-0.005287673038685,2020,train,4-6%,True
MGM,2020-08-10,1,0.181292587138852,0.137677250076339,3.07291936335677,-0.0369217055430369,-0.320672583646023,True,22.400864240004605,-0.0410347936290472,-0.0327800779289019,-0.0351557916729705,-0.0463872545194505,-0.0533601636663254,-0.0749979922446054,-0.0066904748455147,-0.0285935665174952,0.0899992154161901,0.0334522155166434,0.0404850673890834,0.1310783008763552,-0.0609847203183552,-0.0630731367273357,-0.2354011990870745,-0.0297584556502912,-0.0351376980670674,-0.3534497142612184,-0.0410347936290472,-0.0351557916729705,-0.0327800779289019,-0.0463872545194505,-0.0749979922446054,-0.0533601636663254,-0.0066904748455147,0.0899992154161901,-0.0285935665174952,0.0334522155166434,0.1310783008763552,0.0404850673890834,-0.0609847203183552,-0.2354011990870745,-0.0630731367273357,-0.0297584556502912,-0.3534497142612184,-0.0351376980670674,2020,train,>10%,True
MGM,2024-08-01,-1,-0.0679544310144377,-0.1321852488670429,6.485922240765536,-0.0689138170814051,-0.1401890285011634,True,36.52000045776367,0.028477571262085,0.0098591998377084,0.0214628017428595,-0.0265608217016579,-0.0493229374333193,-0.0232051506751857,-0.0733844543149793,-0.0548581328571655,-0.0424323988223297,-0.0243701910868743,0.0038795984638895,-0.0485305688719739,-0.0848849516775422,-0.0292453493886277,-0.1178554391556599,-0.1051478670442227,-0.0355247242098293,-0.173318088643262,-0.028477571262085,-0.0214628017428595,-0.0098591998377084,0.0265608217016579,0.0232051506751857,0.0493229374333193,0.0733844543149793,0.0424323988223297,0.0548581328571655,0.0243701910868743,0.0485305688719739,-0.0038795984638895,0.0848849516775422,0.1178554391556599,0.0292453493886277,0.1051478670442227,0.173318088643262,0.0355247242098293,2024,test,6-10%,True
MGM,2024-10-31,-1,-0.0637527022307734,-0.1096353762921124,3.9505630975963166,-0.0490070029261099,-0.0978713017993107,True,37.369998931884766,0.0256890316272813,0.0299094004275739,0.0146888648449117,-0.0080278096236332,0.0394009508402042,-0.0080553822808826,-0.0040139558513854,0.0394404633330651,-0.0260476865155368,-0.0259566831262469,0.0336765102145788,-0.1263250866051291,0.0808135013134012,0.1187279196653454,0.0380261467532161,0.0754615942045998,0.1430547527554254,0.0666590428056153,-0.0256890316272813,-0.0146888648449117,-0.0299094004275739,0.0080278096236332,0.0080553822808826,-0.0394009508402042,0.0040139558513854,0.0260476865155368,-0.0394404633330651,0.0259566831262469,0.1263250866051291,-0.0336765102145788,-0.0808135013134012,-0.0380261467532161,-0.1187279196653454,-0.0754615942045998,-0.0666590428056153,-0.1430547527554254,2024,test,6-10%,True
MCHP,2018-02-07,-1,-0.0475412447590127,-0.0980199185332538,5.5812619816159,-0.0529982778744777,-0.0120475323476404,True,35.1712404201686,0.0373493792062781,-0.0001597050818903,0.0339619523724533,0.0095182557837637,0.0166913369924949,-0.0043410415056534,-0.0155034101930924,-0.0053046571366419,0.0045813314453129,-0.1536953540089547,-0.1296736779493461,-0.1407278748670861,-0.0439406119928733,-0.0697553797857406,-0.0274456594184654,-0.0589457156402137,-0.0611298408498861,-0.11207975352376,-0.0373493792062781,-0.0339619523724533,0.0001597050818903,-0.0095182557837637,0.0043410415056534,-0.0166913369924949,0.0155034101930924,-0.0045813314453129,0.0053046571366419,0.1536953540089547,0.1407278748670861,0.1296736779493461,0.0439406119928733,0.0274456594184654,0.0697553797857406,0.0589457156402137,0.11207975352376,0.0611298408498861,2018,train,4-6%,False
MCHP,2018-08-10,-1,-0.0986950944209172,-0.1087888717481389,10.27517791099777,-0.0111990706638133,0.0875575581268763,True,37.462840533940565,0.0074133385448968,0.0036697259758096,-0.0014534951141599,0.0532622989873124,0.0599721104013383,0.0453138025029035,0.0036147135750358,0.0189769273240657,0.0221068826249542,0.0375227236631923,0.0549686715592481,-0.0091505418461949,0.224473520397278,0.2455319193047966,0.3251799639691968,0.2058011479579743,0.175668316905442,0.3505551339009014,-0.0074133385448968,0.0014534951141599,-0.0036697259758096,-0.0532622989873124,-0.0453138025029035,-0.0599721104013383,-0.0036147135750358,-0.0221068826249542,-0.0189769273240657,-0.0375227236631923,0.0091505418461949,-0.0549686715592481,-0.224473520397278,-0.3251799639691968,-0.2455319193047966,-0.2058011479579743,-0.3505551339009014,-0.175668316905442,2018,train,6-10%,False
MU,2018-12-19,-1,-0.0718264830164971,-0.0791557117077235,3.53786201490405,-0.0078963992800029,-0.467175641665851,True,30.814332389300933,0.0101265724987735,-0.0061512507244936,0.0083941054621602,-0.0104432184544269,-0.0173735038596877,-0.0172875189697378,-0.0348103959547732,-0.0244470262635307,-0.0322409757973849,-0.1316457026971493,-0.0649574361459248,-0.1846072470265811,-0.3278483198673334,-0.2155642447407044,-0.3623356564590599,-0.2775317256301717,-0.1420533348466079,-0.324873170105787,-0.0101265724987735,-0.0083941054621602,0.0061512507244936,0.0104432184544269,0.0172875189697378,0.0173735038596877,0.0348103959547732,0.0322409757973849,0.0244470262635307,0.1316457026971493,0.1846072470265811,0.0649574361459248,0.3278483198673334,0.3623356564590599,0.2155642447407044,0.2775317256301717,0.324873170105787,0.1420533348466079,2018,train,6-10%,True
MU,2019-06-26,1,0.0976130583966641,0.1334148285064078,4.077365836798179,0.0326178427232279,0.2763611113956934,True,35.93380181536423,0.0331072258133171,0.0295610724675228,0.0303400608423152,0.0743555262177397,0.045677705565478,0.0963020167579528,0.1799186778531771,0.1494854094773829,0.1922987790867197,0.2963365895113454,0.2635276602099488,0.2549613691606614,0.2151968071655865,0.2086903866789553,0.1565883476755787,0.3340570132891136,0.3024274199732666,0.2572639379213535,0.0331072258133171,0.0303400608423152,0.0295610724675228,0.0743555262177397,0.0963020167579528,0.045677705565478,0.1799186778531771,0.1922987790867197,0.1494854094773829,0.2963365895113454,0.2549613691606614,0.2635276602099488,0.2151968071655865,0.1565883476755787,0.2086903866789553,0.3340570132891136,0.2572639379213535,0.3024274199732666,2019,train,6-10%,False
MU,2024-12-19,-1,-0.1330123738562122,-0.1617901015647114,4.209147617764699,-0.0331927778906114,-0.3746286536330434,True,84.97176091581554,-0.0551457543908544,-0.0431346344044238,-0.0454359942953796,-0.037700598905336,-0.0190814871354012,0.0087599605223999,-0.1636690162287182,-0.1444508203974166,-0.1695145971313713,-0.2805517555139976,-0.2423654338880088,-0.3116195731029376,-0.2096248176790838,-0.164693300522345,-0.1168718471023524,-0.2075148134900213,-0.239432061031938,-0.109666720645104,0.0551457543908544,0.0454359942953796,0.0431346344044238,0.037700598905336,-0.0087599605223999,0.0190814871354012,0.1636690162287182,0.1695145971313713,0.1444508203974166,0.2805517555139976,0.3116195731029376,0.2423654338880088,0.2096248176790838,0.1168718471023524,0.164693300522345,0.2075148134900213,0.109666720645104,0.239432061031938,2024,test,>10%,True
MU,2025-03-21,-1,-0.0466020918573232,-0.0803884538745227,3.105852585009992,-0.0354378394672787,0.0870045872656268,True,95.7311370966445,-0.0087409363228176,0.0091676611735957,-0.0152420943020212,0.0797086211125674,0.0649560649363928,0.1181514831634131,0.3256579173647388,0.2215762663462193,0.3545382701370064,0.3046109049478878,0.2157779115308206,0.3459638363735737,-0.027871417867354,0.026864465876893,0.1538458012319119,-0.2538675301384077,-0.1943794765197262,0.0763312469073195,0.0087409363228176,0.0152420943020212,-0.0091676611735957,-0.0797086211125674,-0.1181514831634131,-0.0649560649363928,-0.3256579173647388,-0.3545382701370064,-0.2215762663462193,-0.3046109049478878,-0.3459638363735737,-0.2157779115308206,0.027871417867354,-0.1538458012319119,-0.026864465876893,0.2538675301384077,-0.0763312469073195,0.1943794765197262,2025,test,4-6%,False
MSFT,2026-01-29,-1,-0.0864564045831258,-0.0999314588900955,4.897703590323281,-0.0147503133671695,-0.1523939291292997,True,436.4014165119217,0.0202199708798508,0.0172374867742765,0.015376764082834,0.1036045768398911,0.0799460117263882,0.0868568926182818,0.0850013621593093,0.0666019062648429,0.0746900169956994,0.1036810803277475,0.092082324740176,0.0823161306741409,0.1857725395807996,0.1018893673776398,0.1607467480460117,0.030467452239108,0.0637265483735841,0.0312832586127801,-0.0202199708798508,-0.015376764082834,-0.0172374867742765,-0.1036045768398911,-0.0868568926182818,-0.0799460117263882,-0.0850013621593093,-0.0746900169956994,-0.0666019062648429,-0.1036810803277475,-0.0823161306741409,-0.092082324740176,-0.1857725395807996,-0.1607467480460117,-0.1018893673776398,-0.030467452239108,-0.0312832586127801,-0.0637265483735841,2026,test,6-10%,True
MRNA,2022-08-03,1,0.0430943849249501,0.1596916132357593,3.192389840739193,0.1117801322640599,0.0795993954078237,True,185.75,0.0453835406502354,0.0460589640774155,0.0750422064875424,-0.0618034763259168,-0.0751705681429543,-0.078479786307975,-0.1493943472409151,-0.1788307683403507,-0.1483448481440017,-0.2879138397175723,-0.2414183745702757,-0.4551772152615037,-0.3643607015083487,-0.2433092874536688,-0.3698382932941516,-0.2241722712767075,-0.1447679551229251,-0.161743049173725,0.0453835406502354,0.0750422064875424,0.0460589640774155,-0.0618034763259168,-0.078479786307975,-0.0751705681429543,-0.1493943472409151,-0.1483448481440017,-0.1788307683403507,-0.2879138397175723,-0.4551772152615037,-0.2414183745702757,-0.3643607015083487,-0.3698382932941516,-0.2433092874536688,-0.2241722712767075,-0.161743049173725,-0.1447679551229251,2022,train,4-6%,False
MRNA,2022-10-12,1,0.1228876019306564,0.0828363146030604,3.7828803050958455,-0.0356681178585756,-0.1804388638200431,True,126.36000061035156,0.0661601817819768,0.0397689808991588,0.0568123767901591,-0.0224754982080341,-0.0559624422564222,-0.0650302836315211,0.1237733405674517,0.0523684571566895,0.1417055894368329,0.2916271440766107,0.242350350564805,0.3314875055847542,0.4616967082628467,0.3504108887427279,0.5037246690927644,0.4557612856894271,0.3629825779185858,0.5432609262002711,0.0661601817819768,0.0568123767901591,0.0397689808991588,-0.0224754982080341,-0.0650302836315211,-0.0559624422564222,0.1237733405674517,0.1417055894368329,0.0523684571566895,0.2916271440766107,0.3314875055847542,0.242350350564805,0.4616967082628467,0.5037246690927644,0.3504108887427279,0.4557612856894271,0.5432609262002711,0.3629825779185858,2022,train,>10%,True
MRNA,2023-11-02,-1,-0.1555117972271055,-0.0652230156214362,3.88818825551632,0.1069153853294861,-0.4697386854314291,True,73.08999633789062,-0.0607470606631361,-0.0516236796525368,-0.0665089441164103,0.0489806318379064,0.056130829442035,0.0745076840124313,-0.0473389914793782,-0.0021397033994372,-0.0803542068873369,-0.0922151570784792,-0.0264244723625131,0.0504040070287254,-0.5391983258545987,-0.4375029137936388,-0.4566903386681377,-0.3825421824432684,-0.2570016399618249,-0.3841809466583828,0.0607470606631361,0.0665089441164103,0.0516236796525368,-0.0489806318379064,-0.0745076840124313,-0.056130829442035,0.0473389914793782,0.0803542068873369,0.0021397033994372,0.0922151570784792,-0.0504040070287254,0.0264244723625131,0.5391983258545987,0.4566903386681377,0.4375029137936388,0.3825421824432684,0.3841809466583828,0.2570016399618249,2023,test,>10%,True
MRNA,2023-12-14,1,0.1255725564655285,0.0924936948294543,6.458977173658036,-0.02938847562164,-0.3393598586771716,True,87.02999877929688,-0.0117200581106873,-0.0100735291730466,-0.0080083236830821,0.0474549573795348,0.0419327557213695,0.0722967026356311,0.1427093915104116,0.1316352288269859,0.1141157332397463,0.1738481569002583,0.1635823121271233,0.1970891696499904,-0.0190738372515033,-0.0700754405792025,0.0570483534763104,0.2238309046324795,0.1262651874233731,0.3320252171617061,-0.0117200581106873,-0.0080083236830821,-0.0100735291730466,0.0474549573795348,0.0722967026356311,0.0419327557213695,0.1427093915104116,0.1141157332397463,0.1316352288269859,0.1738481569002583,0.1970891696499904,0.1635823121271233,-0.0190738372515033,0.0570483534763104,-0.0700754405792025,0.2238309046324795,0.3320252171617061,0.1262651874233731,2023,test,>10%,True
MRNA,2024-02-22,1,0.0488069608929708,0.1352894919392684,3.227603693644141,0.0824580063548252,-0.1445285248718988,True,99.5999984741211,-0.0315260987726249,-0.0322156327849074,-0.0296703309234216,-0.0738955895894306,-0.075038391086025,-0.0920708524586522,-0.0012047702713436,-0.0156085417145134,0.1038124933694792,0.0450803005276767,0.0129180083434157,0.0742400999004066,0.0181727431296956,0.0394566776376548,0.0954959142889902,0.334337308559453,0.2878445903880047,0.4853343498046233,-0.0315260987726249,-0.0296703309234216,-0.0322156327849074,-0.0738955895894306,-0.0920708524586522,-0.075038391086025,-0.0012047702713436,0.1038124933694792,-0.0156085417145134,0.0450803005276767,0.0742400999004066,0.0129180083434157,0.0181727431296956,0.0954959142889902,0.0394566776376548,0.334337308559453,0.4853343498046233,0.2878445903880047,2024,test,4-6%,True
MRNA,2024-08-01,-1,-0.1647374533513917,-0.2101157758368462,6.991670270575184,-0.0543282141256418,-0.0680851526475316,True,91.16999816894533,0.0503454692341334,0.0317270978097568,0.0484451339672179,0.0751343491466075,0.0523722334149461,0.1141942739559005,0.0499067183694771,0.0684330398272908,0.0670549477673947,0.1489525293824166,0.1772023189331805,0.1812214636776104,0.2788197727265501,0.3344593750154646,0.1942259215901385,0.4176812414297973,0.4873043842641907,0.3485749957859034,-0.0503454692341334,-0.0484451339672179,-0.0317270978097568,-0.0751343491466075,-0.1141942739559005,-0.0523722334149461,-0.0499067183694771,-0.0670549477673947,-0.0684330398272908,-0.1489525293824166,-0.1812214636776104,-0.1772023189331805,-0.2788197727265501,-0.1942259215901385,-0.3344593750154646,-0.4176812414297973,-0.3485749957859034,-0.4873043842641907,2024,test,>10%,False
MRNA,2024-09-12,-1,-0.1461451695935387,-0.1236322672235903,6.552835262864452,0.0263661943087345,-0.3457891380374557,True,66.16999816894531,-0.0318875724458129,-0.0266646774448218,-0.0441362165756136,-0.0279582669686293,-0.0066915316557305,-0.0425131464801304,0.0338521675344521,0.0606195044145324,-0.0526993857531341,0.1411515278275168,0.1747903421087642,-0.0105813366288691,0.2401390332379648,0.3087270791828119,0.0646573012739374,0.3283965564991444,0.4188726852450259,0.2424077909563287,0.0318875724458129,0.0441362165756136,0.0266646774448218,0.0279582669686293,0.0425131464801304,0.0066915316557305,-0.0338521675344521,0.0526993857531341,-0.0606195044145324,-0.1411515278275168,0.0105813366288691,-0.1747903421087642,-0.2401390332379648,-0.0646573012739374,-0.3087270791828119,-0.3283965564991444,-0.2424077909563287,-0.4188726852450259,2024,test,>10%,True
MRNA,2024-11-07,1,0.0924531359557037,-0.0295310278602477,3.730319587470492,-0.1116607750036223,-0.5901866673830299,True,50.41999816894531,-0.0712018339600372,-0.0755335456031592,-0.0873752516326908,-0.211225666361511,-0.2074312877561088,-0.1479078402626797,-0.2413724436912229,-0.2381151889631523,-0.1308411406841669,-0.1186037239073034,-0.1390869053204746,-0.0153089342010123,-0.0573185143713161,-0.0489257446276213,0.08659920482309,-0.3333994083511761,-0.3548070786809384,-0.1773159918672503,-0.0712018339600372,-0.0873752516326908,-0.0755335456031592,-0.211225666361511,-0.1479078402626797,-0.2074312877561088,-0.2413724436912229,-0.1308411406841669,-0.2381151889631523,-0.1186037239073034,-0.0153089342010123,-0.1390869053204746,-0.0573185143713161,0.08659920482309,-0.0489257446276213,-0.3333994083511761,-0.1773159918672503,-0.3548070786809384,2024,test,6-10%,True
